4.2001e+05
2.5682e+05
1.9075e+05
2.4835e+05
2.4277e+05
2.2094e+05
2.4033e+05
1.7852e+05
2.0997e+05
1.7464e+05
56655
76030
66027
63342
36610
41517
71972
29877
29611
17541
21649
10593
8117
9070
6901
4421
