36
70.15
930.4
1846
-442
1922.4
981
482
400
296
997
682
767
1290
2741
1225
476
521
392.6
1101
921
682
890
671
808.8
592.8
668
1987
54
920
941
714
352
1004
1638
773
968
832.7
1395.2
1514
819
1444
648
403
1809.2
122
758.66
2833
2122
1683
1426
3050.1
2440
2234.4
1718
1652
2928
1857
2000
3514
1482
2852.4
2328.4
3433
4396
1824
1667
2293.4
2401.4
3020.4
3075
3279
3420
863.9
1631
3633.4
1113.2
2291.4
2501
3579
3527.6
1777
2995.8
1440
2410.4
2869
3452
2341.8
3888.2
1717.4
2181
3435
3242
2329.3
3577.7
2001.5
1678
1255
4412.5
5227.4
3025.5
3693
3750
6986.9
4760.5
4819.5
5136.5
4530.9
5649.8
5063
6686
6976
6564.5
4887.4
6356.5
6663
5241.1
6307.5
5183.5
3390
6316.3
5875
4770.5
5086.4
5405.1
3472
4470.3
3697
5051
5493
5658.5
6108.3
5123
3025
4876.5
3048.5
1938.5
2376.5
4140
2645
894.5
2175.9
2521.7
1681.6
1432.5
3562
3042.5
1078.6
1193.1
1051.8
1871.6
1658.1
3333.9
4080.9
1552.5
1651.5
1184.8
1303.3
975.24
2583
3343.1
1273.7
1642.5
127.8
1174.3
1245.4
2374.1
3399.7
1136
1172.8
992.32
1174.6
1296
1880.5
3890.7
300
1116.3
304
4834.9
2871.6
560
2563.6
45
2431.7
3739
5364.5
4289.5
2975.6
2939.7
3671.7
3640.1
4909.3
4354.2
858
30
41.73
2046
846.2
91.69
1080
575
359
40
89
129
290.4
3734.7
270.59
2209.3
33.9
1548
532
877.35
2258.7
140
3395.7
3037.1
2602.1
222.6
4177.4
6096.3
4539.9
4332.1
3521.4
110
3989.7
0.5
4795.7
3567.7
1
4066.3
1747.4
300
5077.9
3386.9
784
3995.4
4597.9
1884.9
977.04
2261
3384
1367.5
5234.1
6051.8
6084.2
2436.8
1293.5
5126.3
2317.4
3407.7
4303.7
2764.1
1058
1304.5
2932.7
1465.7
4664.8
2803.3
2637.7
3522.4
3877
2916.8
3320
6630.7
5567.9
3102.7
2227.8
4204.2
4234.6
2189.7
6464.8
7115.1
8105.2
5786.5
4885.1
5342.2
5592.9
6124
7459.7
5564.1
5572.6
5959.3
6620.9
5161.4
6448.7
5953.8
4529.4
5188.1
5627
5619.6
6567.3
7459.1
9696.9
6297.6
7121.8
7022.1
5624.4
5964.8
7233.1
7603.2
6826.4
7056.1
6873.4
6994.1
6517.9
8696.5
7937.5
6456.3
7813.5
3361.2
6759.9
7406.1
8446.4
9203.5
6073.7
6046.8
7632
7934.2
6889.4
9733.3
9789.5
7509.7
7657.7
7966.1
8819.6
6716.8
8343.8
10317
6731.7
7033.4
6370.9
6728.8
8608.8
9890
11952
10600
8626.9
7462.1
8789.5
8819.1
588.3
7802.9
6612.5
7365.1
6793.1
8229.9
8488.3
10679
10940
7314.8
8298.7
8380.6
6926
7953.3
9543.5
7799.8
6268.7
6180.2
5644.7
3909.8
2881.8
6689.5
5149.7
2308.6
3200.2
2875.2
3402.1
3055.9
4111.4
5008.6
2038.8
2623
4105.9
3211.2
4843.3
4483.2
4051.5
1179.7
913.75
2513.9
1727.1
2044.8
2885.8
5417
3842.9
1522.3
2801.6
3316.8
1943.8
5646.6
5489.8
12.5
0
296.2
5273.1
3627.1
407.5
351
-91
469.5
2514.8
3121.8
507.7
263
1052
1278.9
3933.7
3802.7
4.5
1256
2871
148
529.35
5544.9
4366.3
3692.8
3137.1
3991.6
3058.3
4574.4
2898.3
3087
600
779.85
2239.8
1351.5
1427
945.85
2901
80
40
560.95
410.5
60
100
88.55
27.9
760
665.5
478
1065
409
351
313
229
39.5
240
48
600
0
1351.5
1710.9
32
314
1946.8
1447.6
