2
4
72
135
-30
140
74
38
30
21
72
51
56
96
201
75
30
33
23
72
71
43
55
40
49
34
46
139
3
58
72
57
21
64
110
51
60
61
87
97
56
100
43
35
121
10
47
212
154
122
93
224
261
135
107
114
256
114
128
121
96
180
168
220
263
117
108
142
174
206
114
208
228
59
114
238
76
172
204
251
255
139
203
103
182
213
250
180
305
122
149
275
240
168
245
140
129
94
354
395
291
325
275
496
354
367
330
310
353
368
477
487
477
366
451
507
392
462
383
236
485
410
358
385
398
256
341
304
387
421
422
429
383
231
350
215
131
158
283
179
59
139
168
106
84
237
215
68
123
71
117
99
195
298
107
92
65
84
67
154
223
76
116
11
74
71
132
217
68
71
64
89
115
108
246
20
60
19
326
174
35
152
4
208
233
355
292
194
221
261
271
325
290
61
0
0
147
48
0
0
0
0
0
0
0
0
211
0
129
0
0
0
49
129
0
216
180
185
0
293
380
285
307
244
0
301
0
316
235
0
255
115
0
291
216
40
249
297
123
59
132
96
83
316
397
418
182
88
264
107
204
293
199
59
99
206
88
289
188
169
218
286
180
199
477
383
207
139
253
222
131
434
441
515
363
288
338
340
392
453
339
355
388
418
358
426
386
271
311
352
361
384
467
613
406
446
415
362
367
505
493
432
447
473
453
437
558
517
413
541
269
430
500
526
603
402
453
536
508
476
624
657
518
541
555
589
445
538
669
440
475
431
491
585
657
762
701
570
525
592
621
35
548
484
484
443
544
556
676
701
504
557
532
491
573
634
526
433
404
373
249
190
409
343
126
180
169
203
172
244
301
117
143
235
193
284
279
245
65
57
144
103
111
179
333
223
77
155
195
111
349
357
0
76
0
295
215
20
0
51
19
132
190
31
15
69
71
209
231
0
0
17
16
34
298
283
224
176
174
215
217
175
190
0
0
133
79
0
70
186
0
0
30
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
24
0
69
94
0
23
159
90
